"","SBL","PROB","RiskLevel"
"12697","09179000020290000000",0.0212517860768716,"Low"
"12698","09179000020300000000",0.0217317198185104,"Low"
"12699","09179000020310000000",0.0366782272969016,"Low"
"12700","09179000020320000000",0.0169388494785499,"Low"
"12701","09179000020330000000",0.0147495663030824,"Low"
"12702","09179000020340000000",0.0291725876175961,"Low"
"12703","09179000020350000000",0.0348302931864252,"Low"
"12704","09179000020360000000",0.0659611050279798,"Mid"
"12705","09179000020370000000",0.049375462681496,"Low"
"12706","09179000030020000000",0.00303872100447102,"Low"
"12707","09179000030030000000",0.0137877150002211,"Low"
"12708","09179000030040000000",0.0223554809181202,"Low"
"12709","09179000030050000000",0.597504074875523,"High"
"12710","09179000030060000000",0.0101643564665838,"Low"
"12711","09179000030070000000",0.0533097353339194,"Mid"
"12712","09179000030080000000",0.0244112784269828,"Low"
"12713","09179000030090000000",0.0452666077946818,"Low"
"12714","09179000030100000000",0.00633656620556631,"Low"
"12715","09179000030110000000",0.0308848102169995,"Low"
"12716","09179000030120000000",0.0377933592408939,"Low"
"12717","09179000030190000000",0.0159171716059095,"Low"
"12718","09179000030270000000",0.0129140537482687,"Low"
"12719","09179000030280000000",0.0267214113815147,"Low"
"12720","09179000030290010000",0.172881522694186,"High"
"12721","09179000030310000000",0.0760726260824081,"Mid"
"12722","09179000030330000000",0.00855414703179095,"Low"
"12723","09179000030340000000",0.0345187002087358,"Low"
"12724","09179000030350000000",0.0655024076328347,"Mid"
"12725","09179000030360000000",0.174041445934894,"High"
"12726","09179000030370000000",0.0425480426864912,"Low"
"12727","09179000030410000000",0.106053501308814,"Mid"
"12728","09179000030490000000",0.156643761723846,"High"
"12729","09179000030510000000",0.0282919985165972,"Low"
"12730","09179000030520000000",0.00953266850039578,"Low"
"12731","09179000030540010000",0.157345621339063,"High"
"12732","09179000030550000000",0.0301988584948285,"Low"
"12733","09179000030620000000",0.41534004229743,"High"
"12734","09179000030630000000",0.0161478921746963,"Low"
"12735","09179000030640000000",0.00228152239219654,"Low"
"12736","09179000030660000000",0.0870848973118144,"Mid"
"12737","09179000030670000000",0.54477752958665,"High"
"12738","09179000030680010000",0.195614433321149,"High"
"12739","09179000030690000000",0.0352122154301874,"Low"
"12740","09179000030700000000",0.0273444256670512,"Low"
"12741","09179000030710000000",0.0144492933432978,"Low"
"12742","09179000030720000000",0.0340750193498237,"Low"
"12743","09179000030730000000",0.13007557073102,"High"
"12744","09179000030740000000",0.587140431675037,"High"
"12745","09179000030750000000",0.134164547661162,"High"
"12746","09179000030830000000",0.120907507113374,"High"
"12747","09179000030840000000",0.0814710244173142,"Mid"
"12748","09179000030850000000",0.0120711740124568,"Low"
"12749","09179000030860000000",0.0891305954822871,"Mid"
"12750","09179000030870000000",0.530889401672458,"High"
"12751","09179000030880000000",0.207859658573184,"High"
"12752","09179000040040000000",0.0650588801337218,"Mid"
"12753","09179000040050000000",0.00970094450462936,"Low"
"12754","09179000040060000000",0.0672317144271081,"Mid"
"12755","09179000040070000000",0.0319794616600548,"Low"
"12756","09179000040080000000",0.103302002859205,"Mid"
"12757","09179000040090000000",0.00716102752961255,"Low"
"12758","09179000040120000000",0.0260826762378965,"Low"
"12759","09179000040130000000",0.127847337606862,"High"
"12760","09179000040180000000",0.161767720399542,"High"
"12761","09179000040210000000",0.0228370841871627,"Low"
"12762","09179000040250010000",0.00914381797639952,"Low"
"12763","09179000040260000000",0.00352351613858141,"Low"
"12764","09179000040270000000",0.0228454718926212,"Low"
"12765","09179000040280000000",0.0264139083106343,"Low"
"12766","09179000040290000000",0.0241859158916976,"Low"
"12767","09179000040310000000",0.0161177537971244,"Low"
"12768","09179000040320000000",0.00866706330267659,"Low"
"12769","09179000040330000000",0.022527741204712,"Low"
"12770","09179000040350000000",0.578651360997492,"High"
"12771","09179000040360000000",0.299691909818977,"High"
"12772","09179000040390000000",0.00190076995756483,"Low"
"12773","09179000040400000000",0.0597442638441981,"Mid"
"12774","09179000040410000000",0.240082524222761,"High"
"12775","09179000040420000000",0.00602549960229542,"Low"
"12776","09179000040430000000",0.00487122393865076,"Low"
"12777","09179000040440000000",0.0020560865177577,"Low"
"12778","09179000040450000000",0.00603200030259552,"Low"
"12779","09179000040460000000",0.0166846921629186,"Low"
"12780","09179000040520000000",0.637391935087641,"High"
"12781","09179000040570000000",0.141928175433734,"High"
"12782","09179000040580000000",0.0828038373386681,"Mid"
"12783","09179000040590000000",0.0270644345756303,"Low"
"12784","09179000040600000000",0.00354697940234802,"Low"
"12785","09179000040610010000",0.0124299379624702,"Low"
"12786","09179000040640000000",0.655818059001838,"High"
"12787","09179000040650000000",0.00931824425145365,"Low"
"12788","09179000040660000000",0.0129999224689776,"Low"
"12789","09179000040670000000",0.0294982707818827,"Low"
"12790","09179000040690000000",0.0185573917362414,"Low"
"12791","09179000040700000000",0.0147737070698407,"Low"
"12792","09179000040710000000",0.0249056627159692,"Low"
"12793","09179000040730000000",0.0898095238142092,"Mid"
"12794","09179000040750010000",0.0185999365678667,"Low"
"12795","09180000010020000000",0.0637160621003235,"Mid"
"12796","09180000010030010000",0.50407440836729,"High"
"12798","09180000010050000000",0.069474043082826,"Mid"
"12799","09180000010060010000",0.0509778853378583,"Mid"
"12800","09180000010080020000",0.0846162463676912,"Mid"
"12801","09180000010090000000",0.74667824253312,"High"
"12802","09180000010100000000",0.132038054711091,"High"
"12803","09180000010120000000",0.506899271774832,"High"
"12805","09180000010130000000",0.0374956046777703,"Low"
"12806","09180000010140000000",0.124372271438375,"High"
"12807","09180000010150000000",0.0420651214475574,"Low"
"12808","09180000010160000000",0.225747621755284,"High"
"12809","09180000010170000000",0.0374446965010254,"Low"
"12810","09180000010180000000",0.0405533240425926,"Low"
"12811","09180000010190000000",0.267754656131958,"High"
"12812","09180000010200000000",0.0625569469453428,"Mid"
"12813","09180000010210000000",0.0100226511897855,"Low"
"12814","09180000010220000000",0.00432342312190214,"Low"
"12815","09180000010230000000",0.00801770486204701,"Low"
"12816","09180000010240000000",0.643558689633031,"High"
"12817","09180000010250000000",0.0178225578949572,"Low"
"12818","09180000010260000000",0.00595710107865379,"Low"
"12819","09180000010270000000",0.00906562490353847,"Low"
"12820","09180000010280000000",0.0337741235864468,"Low"
"12821","09180000010290000000",0.00922393342351561,"Low"
"12822","09180000010300000000",0.00795775480630066,"Low"
"12823","09180000010310000000",0.0305725966529915,"Low"
"12824","09180000010330000000",0.0763278333362678,"Mid"
"12825","09180000010340000000",0.0885655977340948,"Mid"
"12826","09180000010350000000",0.0324033460729862,"Low"
"12827","09180000010360000000",0.0966885421538591,"Mid"
"12828","09180000010370000000",0.0187372942273121,"Low"
"12829","09180000010390000000",0.113652196217353,"High"
"12830","09180000010400000000",0.0749054649231905,"Mid"
"12831","09180000010410000000",0.0454257782455562,"Low"
"12832","09180000010470000000",0.0324548404281825,"Low"
"12833","09180000010480000000",0.220334051848157,"High"
"12834","09180000010490000000",0.260063766143276,"High"
"12835","09180000010520010000",0.396882508140863,"High"
"12836","09180000010540000000",0.0584477202030714,"Mid"
"12837","09180000010550000000",0.429091779499896,"High"
"12838","09180000010560000000",0.495004800178741,"High"
"12839","09180000010570000000",0.0403258486675401,"Low"
"12840","09180000010590000000",0.715180430832846,"High"
"12842","09180000010640000000",0.119920319606762,"High"
"12843","09180000010660000000",0.341152298635641,"High"
"12844","09180000010670000000",0.550231566481875,"High"
"12845","09180000010700000000",0.0304694390698319,"Low"
"12846","09180000010750000000",0.0759084876960992,"Mid"
"12847","09180000010760000000",0.0358449369219123,"Low"
"12848","09180000010780000000",0.110755580753394,"High"
"12849","09180000010790000000",0.127718587083856,"High"
"12850","09180000010800000000",0.435509593762312,"High"
"12851","09180000020010000000",0.0756347718468361,"Mid"
"12852","09180000020020000000",0.0128014200131784,"Low"
"12853","09180000020030000000",0.055482640742787,"Mid"
"12854","09180000020040000000",0.0120934309156749,"Low"
"12855","09180000020050000000",0.227301515145017,"High"
"12856","09180000020060000000",0.0193528433974082,"Low"
"12857","09180000020070000000",0.0357583657913073,"Low"
"12858","09180000020080000000",0.659724419657838,"High"
"12859","09180000020090000000",0.0520396748339574,"Mid"
"12860","09180000020100000000",0.235531017291648,"High"
"12861","09180000020110000000",0.0896504053038602,"Mid"
"12862","09180000020120000000",0.0840159506876112,"Mid"
"12863","09180000020130000000",0.0512546898051131,"Mid"
"12864","09180000020140000000",0.0872977925210247,"Mid"
"12865","09180000020150000000",0.0456883956767569,"Low"
"12866","09180000020160000000",0.0086347893065075,"Low"
"12867","09180000020170000000",0.0196287967111542,"Low"
"12868","09180000020180000000",0.0579582892999059,"Mid"
"12869","09180000020200010000",0.73246815228816,"High"
"12870","09180000020210000000",0.0739028421683483,"Mid"
"12871","09180000020220000000",0.0249738600419933,"Low"
"12872","09180000020230000000",0.0569171775123449,"Mid"
"12873","09180000020240000000",0.460610469562451,"High"
"12874","09180000020260000000",0.207103616528816,"High"
"12875","09180000020270000000",0.804846412563672,"High"
"12877","09180000020280000000",0.0322083666963695,"Low"
"12878","09180000020290000000",0.0460791517615412,"Low"
"12879","09180000020300000000",0.149719251655165,"High"
"12880","09180000020310000000",0.0438884313794193,"Low"
"12881","09180000020320000000",0.0286690255875623,"Low"
"12882","09180000020330000000",0.0673063873112611,"Mid"
"12883","09180000020340000000",0.20569325495476,"High"
"12884","09180000020350000000",0.0352981126250976,"Low"
"12885","09180000020360000000",0.0165465032243399,"Low"
"12886","09180000020370000000",0.00970627663389554,"Low"
"12887","09180000020380000000",0.349238295320923,"High"
"12888","09180000020390000000",0.00137991912897376,"Low"
"12889","09180000020400000000",0.000794026578897244,"Low"
"12890","09180000020410000000",0.0324384095501677,"Low"
"12891","09180000020440000000",0.0205938474439115,"Low"
"12892","09180000020450000000",0.02300793186284,"Low"
"12893","09180000020460010000",0.0290949555341957,"Low"
"12894","09180000020480000000",0.0193386834050444,"Low"
"12895","09180000020490000000",0.0144757685016812,"Low"
"12896","09180000020500010000",0.0304871250411119,"Low"
"12897","09180000020520000000",0.00319288477869878,"Low"
"12898","09180000020540010000",0.0677708243081062,"Mid"
"12899","09180000020560000000",0.0318147803423644,"Low"
"12900","09180000020570000000",0.0189843623384,"Low"
"12901","09180000020590000000",0.027325632429506,"Low"
"12902","09180000020600000000",0.0384287219633152,"Low"
"12903","09180000020610000000",0.0854510532674566,"Mid"
"12904","09180000020620000000",0.00449918736776451,"Low"
"12905","09180000020630000000",0.014341531238894,"Low"
"12906","09180000020640000000",0.00915896442622487,"Low"
"12907","09180000020650000000",0.0063593109237539,"Low"
"12908","09180000020660000000",0.00579638677419375,"Low"
"12909","09180000020670000000",0.00949152014546956,"Low"
"12910","09180000020680000000",0.0234033920580938,"Low"
"12911","09180000020690000000",0.0188961360516121,"Low"
"12912","09180000020700000000",0.0707445444528635,"Mid"
"12913","09180000020710000000",0.134817207243853,"High"
"12914","09180000030020000000",0.00312232277008364,"Low"
"12915","09180000030030000000",0.0136455324539265,"Low"
"12916","09180000030040000000",0.00778052766247533,"Low"
"12917","09180000030050000000",0.0230026766114097,"Low"
"12918","09180000030060000000",0.0999877580804515,"Mid"
"12919","09180000030070000000",0.0170887167089911,"Low"
"12920","09180000030080000000",0.0152473350376534,"Low"
"12921","09180000030090000000",0.702668890963288,"High"
"12922","09180000030100000000",0.302106175706539,"High"
"12923","09180000030110000000",0.699475362946997,"High"
"12924","09180000030120010000",0.105435087576567,"Mid"
"12925","09180000030130000000",0.038972679928739,"Low"
"12926","09180000030140000000",0.0927599466266958,"Mid"
"12927","09180000030150000000",0.571141214938575,"High"
"12928","09180000030160000000",0.117633187014428,"High"
"12929","09180000030170000000",0.243542663976084,"High"
"12930","09180000030180000000",0.317378811099443,"High"
"12931","09180000030190000000",0.192731410993338,"High"
"12932","09180000030200000000",0.184426809239077,"High"
"12933","09180000030210000000",0.473811531694855,"High"
"12934","09180000030220000000",0.200408704494471,"High"
"12935","09180000030230000000",0.0998793891976646,"Mid"
"12936","09180000030240000000",0.0463473275364049,"Low"
"12937","09180000030250000000",0.0187603398803735,"Low"
"12938","09180000030260000000",0.114003204402398,"High"
"12939","09180000030270000000",0.0125034631267055,"Low"
"12940","09180000030300000000",0.00980282104531279,"Low"
"12941","09180000030350000000",0.0161057914387406,"Low"
"12942","09180000030360000000",0.0376502308759752,"Low"
"12943","09180000030370000000",0.304729947695934,"High"
"12944","09180000030400000000",0.00263354693884384,"Low"
"12945","09180000030410000000",0.0194335648779028,"Low"
"12946","09180000030420000000",0.0237240338474023,"Low"
"12947","09180000030430000000",0.0323567188858091,"Low"
"12948","09180000030440000000",0.0347357329619726,"Low"
"12949","09180000030450000000",0.0174432177694418,"Low"
"12950","09180000030470010000",0.868324011250266,"High"
"12951","09180000030480000000",0.555271159401508,"High"
"12952","09180000030490000000",0.512198475725359,"High"
"12953","09180000030500000000",0.114209532084472,"High"
"12954","09180000030590000000",0.0763738530193198,"Mid"
"12955","09180000030600000000",0.0723420082090575,"Mid"
"12956","09180000030610000000",0.027992596815701,"Low"
"12957","09180000030640000000",0.0963695659117882,"Mid"
"12958","09180000030660000000",0.751294770328887,"High"
"12959","09180000030670000000",0.153832693301155,"High"
"12960","09180000030680000000",0.0815456620687635,"Mid"
